,0,1,2,3
60,Amalapuram,Better Roads,MEDIAN,3.333333333
61,Amalapuram,Better Schools,MEDIAN,3.333333333
62,Amalapuram,Drinking Water,MEDIAN,3.333333333
63,Amalapuram,Empowerment of Women,MEDIAN,3.333333333
64,Amalapuram,Environmental issues,MEDIAN,4.444444444
65,Amalapuram,Eradication of Corruption,MEDIAN,3.333333333
66,Amalapuram,Reservation for Jobs and Education,MEDIAN,3.333333333
67,Amalapuram,Security for Women,MEDIAN,4.444444444
68,Amalapuram,Strong Defence/Military,MEDIAN,3.333333333
69,Amalapuram,Subsidized Food Distribution,MEDIAN,3.333333333
70,Amalapuram,Jobs Training,MEDIAN,3.333333333
71,Amalapuram,Trustworthiness of MP,MEDIAN,3.333333333
72,Amalapuram,Other,MEDIAN,4.444444444
73,Amalapuram,Better Garbage Clearance,MEDIAN,2.222222222
74,Amalapuram,Encroachment of Public Lands / Lakes etc,MEDIAN,4.444444444
75,Amalapuram,Facility for Pedestrians and Cyclists on Roads,MEDIAN,6.666666667
76,Amalapuram,Lower Food Prices for Consumers,MEDIAN,4.444444444
77,Amalapuram,Traffic Congestion,MEDIAN,4.444444444
78,Anakapalli,The Candidate,Important,0.2109375
79,Anakapalli,The Candidate,Not Important,0.50390625
80,Anakapalli,The Candidate,Very Important,0.01171875
81,Anakapalli,Candidate's Party,Very Important,0.029296875
82,Anakapalli,Candidate's Party,Not Important,0.126953125
83,Anakapalli,Candidate's Party,Important,0.58203125
84,Anakapalli,Candidate's Caste/Religion,Not Important,0.24609375
85,Anakapalli,Candidate's Caste/Religion,Important,0.373046875
86,Anakapalli,Candidate's Caste/Religion,Very Important,0.099609375
87,Anakapalli,Agri Loan,MEDIAN,4.444444444
88,Anakapalli,Electricity for Agriculture,MEDIAN,4.444444444
89,Anakapalli,Support Price for Agri Prod,MEDIAN,4.444444444
90,Anakapalli,Irrigation Programmes,MEDIAN,4.444444444
91,Anakapalli,Seeds & Fertilizers Subsidy,MEDIAN,4.444444444
92,Anakapalli,Accessibility of MP,MEDIAN,4.444444444
93,Anakapalli,Anti-Terrorism,MEDIAN,4.444444444
94,Anakapalli,Better Employment,MEDIAN,4.444444444
95,Anakapalli,Better Electric Supply,MEDIAN,4.444444444
96,Anakapalli,Better Hospitals / Primary Healthcare Centres,MEDIAN,4.444444444
97,Anakapalli,Better Law and Order / Policing,MEDIAN,4.444444444
98,Anakapalli,Better Public Transport,MEDIAN,4.444444444
99,Anakapalli,Better Roads,MEDIAN,4.444444444
100,Anakapalli,Better Schools,MEDIAN,4.444444444
101,Anakapalli,Drinking Water,MEDIAN,4.444444444
102,Anakapalli,Empowerment of Women,MEDIAN,4.444444444
103,Anakapalli,Environmental issues,MEDIAN,4.444444444
104,Anakapalli,Eradication of Corruption,MEDIAN,4.444444444
105,Anakapalli,Reservation for Jobs and Education,MEDIAN,4.444444444
106,Anakapalli,Security for Women,MEDIAN,4.444444444
107,Anakapalli,Strong Defence/Military,MEDIAN,4.444444444
108,Anakapalli,Subsidized Food Distribution,MEDIAN,4.444444444
109,Anakapalli,Jobs Training,MEDIAN,4.444444444
110,Anakapalli,Trustworthiness of MP,MEDIAN,4.444444444
111,Anakapalli,Other,MEDIAN,4.444444444
112,Anakapalli,Better Garbage Clearance,MEDIAN,4.444444444
113,Anakapalli,Encroachment of Public Lands / Lakes etc,MEDIAN,2.222222222
114,Anakapalli,Facility for Pedestrians and Cyclists on Roads,MEDIAN,4.444444444
115,Anakapalli,Lower Food Prices for Consumers,MEDIAN,4.444444444
116,Anakapalli,Traffic Congestion,MEDIAN,4.444444444
117,Anantapur,The Candidate,Important,0.17735042735042736
118,Anantapur,The Candidate,Not Important,0.7286324786324786
119,Anantapur,The Candidate,Very Important,0.0876068376068376
120,Anantapur,Candidate's Party,Very Important,0.05555555555555555
121,Anantapur,Candidate's Party,Not Important,0.11965811965811966
122,Anantapur,Candidate's Party,Important,0.8226495726495726
123,Anantapur,Candidate's Caste/Religion,Not Important,0.6303418803418803
124,Anantapur,Candidate's Caste/Religion,Important,0.3269230769230769
125,Anantapur,Candidate's Caste/Religion,Very Important,0.0405982905982906
126,Anantapur,Agri Loan,MEDIAN,1.111111111
127,Anantapur,Electricity for Agriculture,MEDIAN,2.222222222
128,Anantapur,Support Price for Agri Prod,MEDIAN,2.222222222
129,Anantapur,Irrigation Programmes,MEDIAN,3.333333333
130,Anantapur,Seeds & Fertilizers Subsidy,MEDIAN,2.222222222
131,Anantapur,Accessibility of MP,MEDIAN,2.222222222
132,Anantapur,Anti-Terrorism,MEDIAN,2.222222222
133,Anantapur,Better Employment,MEDIAN,2.222222222
134,Anantapur,Better Electric Supply,MEDIAN,3.333333333
135,Anantapur,Better Hospitals / Primary Healthcare Centres,MEDIAN,2.222222222
136,Anantapur,Better Law and Order / Policing,MEDIAN,2.222222222
137,Anantapur,Better Public Transport,MEDIAN,2.222222222
138,Anantapur,Better Roads,MEDIAN,2.222222222
139,Anantapur,Better Schools,MEDIAN,2.222222222
140,Anantapur,Drinking Water,MEDIAN,2.222222222
141,Anantapur,Empowerment of Women,MEDIAN,2.222222222
142,Anantapur,Environmental issues,MEDIAN,2.222222222
143,Anantapur,Eradication of Corruption,MEDIAN,2.222222222
144,Anantapur,Reservation for Jobs and Education,MEDIAN,2.222222222
145,Anantapur,Security for Women,MEDIAN,2.222222222
146,Anantapur,Strong Defence/Military,MEDIAN,2.222222222
147,Anantapur,Subsidized Food Distribution,MEDIAN,2.222222222
148,Anantapur,Jobs Training,MEDIAN,2.222222222
149,Anantapur,Trustworthiness of MP,MEDIAN,2.222222222
150,Anantapur,Other,MEDIAN,2.222222222
151,Anantapur,Better Garbage Clearance,MEDIAN,1.111111111
152,Anantapur,Encroachment of Public Lands / Lakes etc,MEDIAN,2.222222222
153,Anantapur,Facility for Pedestrians and Cyclists on Roads,MEDIAN,2.222222222
154,Anantapur,Lower Food Prices for Consumers,MEDIAN,4.444444444
155,Anantapur,Traffic Congestion,MEDIAN,4.444444444
156,Araku,The Candidate,Important,0.39029126213592236
157,Araku,The Candidate,Not Important,0.5766990291262136
158,Araku,The Candidate,Very Important,0.015533980582524271
159,Araku,Candidate's Party,Very Important,0.07378640776699029
160,Araku,Candidate's Party,Not Important,0.11650485436893204
161,Araku,Candidate's Party,Important,0.7669902912621359
162,Araku,Candidate's Caste/Religion,Not Important,0.13203883495145632
163,Araku,Candidate's Caste/Religion,Important,0.6699029126213593
164,Araku,Candidate's Caste/Religion,Very Important,0.16116504854368932
165,Araku,Agri Loan,MEDIAN,2.222222222
166,Araku,Electricity for Agriculture,MEDIAN,2.222222222
167,Araku,Support Price for Agri Prod,MEDIAN,2.222222222
168,Araku,Irrigation Programmes,MEDIAN,2.222222222
169,Araku,Seeds & Fertilizers Subsidy,MEDIAN,2.222222222
170,Araku,Accessibility of MP,MEDIAN,4.444444444
171,Araku,Anti-Terrorism,MEDIAN,4.444444444
172,Araku,Better Employment,MEDIAN,4.444444444
173,Araku,Better Electric Supply,MEDIAN,4.444444444
174,Araku,Better Hospitals / Primary Healthcare Centres,MEDIAN,4.444444444
175,Araku,Better Law and Order / Policing,MEDIAN,4.444444444
176,Araku,Better Public Transport,MEDIAN,4.444444444
177,Araku,Better Roads,MEDIAN,4.444444444
178,Araku,Better Schools,MEDIAN,4.444444444
179,Araku,Drinking Water,MEDIAN,4.444444444
180,Araku,Empowerment of Women,MEDIAN,4.444444444
181,Araku,Environmental issues,MEDIAN,4.444444444
182,Araku,Eradication of Corruption,MEDIAN,4.444444444
183,Araku,Reservation for Jobs and Education,MEDIAN,4.444444444
184,Araku,Security for Women,MEDIAN,4.444444444
185,Araku,Strong Defence/Military,MEDIAN,4.444444444
186,Araku,Subsidized Food Distribution,MEDIAN,4.444444444
187,Araku,Jobs Training,MEDIAN,4.444444444
188,Araku,Trustworthiness of MP,MEDIAN,4.444444444
189,Araku,Other,MEDIAN,4.444444444
190,Araku,Better Garbage Clearance,MEDIAN,3.333333333
191,Araku,Encroachment of Public Lands / Lakes etc,MEDIAN,3.333333333
192,Araku,Facility for Pedestrians and Cyclists on Roads,MEDIAN,3.333333333
193,Araku,Lower Food Prices for Consumers,MEDIAN,3.333333333
194,Araku,Traffic Congestion,MEDIAN,10.0
195,Bapatla,The Candidate,Important,0.22111553784860558
196,Bapatla,The Candidate,Not Important,0.7410358565737052
197,Bapatla,The Candidate,Very Important,0.035856573705179286
198,Bapatla,Candidate's Party,Very Important,0.11752988047808766
199,Bapatla,Candidate's Party,Not Important,0.19721115537848605
200,Bapatla,Candidate's Party,Important,0.6852589641434262
201,Bapatla,Candidate's Caste/Religion,Not Important,0.2649402390438247
202,Bapatla,Candidate's Caste/Religion,Important,0.19721115537848605
203,Bapatla,Candidate's Caste/Religion,Very Important,0.5318725099601593
204,Bapatla,Agri Loan,MEDIAN,2.222222222
205,Bapatla,Electricity for Agriculture,MEDIAN,4.444444444
206,Bapatla,Support Price for Agri Prod,MEDIAN,6.666666667
207,Bapatla,Irrigation Programmes,MEDIAN,4.444444444
208,Bapatla,Seeds & Fertilizers Subsidy,MEDIAN,3.333333333
209,Bapatla,Accessibility of MP,MEDIAN,2.222222222
210,Bapatla,Anti-Terrorism,MEDIAN,4.444444444
211,Bapatla,Better Employment,MEDIAN,6.666666667
212,Bapatla,Better Electric Supply,MEDIAN,4.444444444
213,Bapatla,Better Hospitals / Primary Healthcare Centres,MEDIAN,3.333333333
214,Bapatla,Better Law and Order / Policing,MEDIAN,4.444444444
215,Bapatla,Better Public Transport,MEDIAN,4.444444444
216,Bapatla,Better Roads,MEDIAN,4.444444444
217,Bapatla,Better Schools,MEDIAN,3.333333333
218,Bapatla,Drinking Water,MEDIAN,4.444444444
219,Bapatla,Empowerment of Women,MEDIAN,4.444444444
220,Bapatla,Environmental issues,MEDIAN,4.444444444
221,Bapatla,Eradication of Corruption,MEDIAN,3.333333333
222,Bapatla,Reservation for Jobs and Education,MEDIAN,4.444444444
223,Bapatla,Security for Women,MEDIAN,4.444444444
224,Bapatla,Strong Defence/Military,MEDIAN,4.444444444
225,Bapatla,Subsidized Food Distribution,MEDIAN,3.333333333
226,Bapatla,Jobs Training,MEDIAN,4.444444444
227,Bapatla,Trustworthiness of MP,MEDIAN,4.444444444
228,Bapatla,Other,MEDIAN,4.444444444
229,Bapatla,Better Garbage Clearance,MEDIAN,1.111111111
230,Bapatla,Encroachment of Public Lands / Lakes etc,MEDIAN,4.444444444
231,Bapatla,Facility for Pedestrians and Cyclists on Roads,MEDIAN,6.666666667
232,Bapatla,Lower Food Prices for Consumers,MEDIAN,4.444444444
233,Bapatla,Traffic Congestion,MEDIAN,1.111111111
234,Bhongir,The Candidate,Important,0.634
235,Bhongir,The Candidate,Not Important,0.342
236,Bhongir,The Candidate,Very Important,0.024
237,Bhongir,Candidate's Party,Very Important,0.012
238,Bhongir,Candidate's Party,Not Important,0.302
239,Bhongir,Candidate's Party,Important,0.686
240,Bhongir,Candidate's Caste/Religion,Not Important,0.532
241,Bhongir,Candidate's Caste/Religion,Important,0.464
242,Bhongir,Candidate's Caste/Religion,Very Important,0.004
243,Bhongir,Agri Loan,MEDIAN,2.222222222
244,Bhongir,Electricity for Agriculture,MEDIAN,2.222222222
245,Bhongir,Support Price for Agri Prod,MEDIAN,2.222222222
246,Bhongir,Irrigation Programmes,MEDIAN,2.222222222
247,Bhongir,Seeds & Fertilizers Subsidy,MEDIAN,2.222222222
248,Bhongir,Accessibility of MP,MEDIAN,4.444444444
249,Bhongir,Anti-Terrorism,MEDIAN,4.444444444
250,Bhongir,Better Employment,MEDIAN,4.444444444
251,Bhongir,Better Electric Supply,MEDIAN,2.222222222
252,Bhongir,Better Hospitals / Primary Healthcare Centres,MEDIAN,4.444444444
253,Bhongir,Better Law and Order / Policing,MEDIAN,4.444444444
254,Bhongir,Better Public Transport,MEDIAN,4.444444444
255,Bhongir,Better Roads,MEDIAN,4.444444444
256,Bhongir,Better Schools,MEDIAN,4.444444444
257,Bhongir,Drinking Water,MEDIAN,4.444444444
258,Bhongir,Empowerment of Women,MEDIAN,4.444444444
259,Bhongir,Environmental issues,MEDIAN,4.444444444
260,Bhongir,Eradication of Corruption,MEDIAN,4.444444444
261,Bhongir,Reservation for Jobs and Education,MEDIAN,4.444444444
262,Bhongir,Security for Women,MEDIAN,4.444444444
263,Bhongir,Strong Defence/Military,MEDIAN,4.444444444
264,Bhongir,Subsidized Food Distribution,MEDIAN,4.444444444
265,Bhongir,Jobs Training,MEDIAN,4.444444444
266,Bhongir,Trustworthiness of MP,MEDIAN,4.444444444
267,Bhongir,Other,MEDIAN,4.444444444
268,Bhongir,Better Garbage Clearance,MEDIAN,4.444444444
269,Bhongir,Encroachment of Public Lands / Lakes etc,MEDIAN,4.444444444
270,Bhongir,Facility for Pedestrians and Cyclists on Roads,MEDIAN,4.444444444
271,Bhongir,Lower Food Prices for Consumers,MEDIAN,4.444444444
272,Bhongir,Traffic Congestion,MEDIAN,4.444444444
273,Chevella,The Candidate,Important,0.07976653696498054
274,Chevella,The Candidate,Not Important,0.09727626459143969
275,Chevella,The Candidate,Very Important,0.8210116731517509
276,Chevella,Candidate's Party,Very Important,0.6575875486381323
277,Chevella,Candidate's Party,Not Important,0.08754863813229571
278,Chevella,Candidate's Party,Important,0.25486381322957197
279,Chevella,Candidate's Caste/Religion,Not Important,0.4163424124513619
280,Chevella,Candidate's Caste/Religion,Important,0.1303501945525292
281,Chevella,Candidate's Caste/Religion,Very Important,0.4474708171206226
282,Chevella,Agri Loan,MEDIAN,4.444444444
283,Chevella,Electricity for Agriculture,MEDIAN,4.444444444
284,Chevella,Support Price for Agri Prod,MEDIAN,4.444444444
285,Chevella,Irrigation Programmes,MEDIAN,4.444444444
286,Chevella,Seeds & Fertilizers Subsidy,MEDIAN,4.444444444
287,Chevella,Accessibility of MP,MEDIAN,6.666666667
288,Chevella,Anti-Terrorism,MEDIAN,6.666666667
289,Chevella,Better Employment,MEDIAN,6.666666667
290,Chevella,Better Electric Supply,MEDIAN,6.666666667
291,Chevella,Better Hospitals / Primary Healthcare Centres,MEDIAN,6.666666667
292,Chevella,Better Law and Order / Policing,MEDIAN,6.666666667
293,Chevella,Better Public Transport,MEDIAN,6.666666667
294,Chevella,Better Roads,MEDIAN,6.666666667
295,Chevella,Better Schools,MEDIAN,6.666666667
296,Chevella,Drinking Water,MEDIAN,6.666666667
297,Chevella,Empowerment of Women,MEDIAN,6.666666667
298,Chevella,Environmental issues,MEDIAN,6.666666667
299,Chevella,Eradication of Corruption,MEDIAN,6.666666667
300,Chevella,Reservation for Jobs and Education,MEDIAN,6.666666667
301,Chevella,Security for Women,MEDIAN,6.666666667
302,Chevella,Strong Defence/Military,MEDIAN,6.666666667
303,Chevella,Subsidized Food Distribution,MEDIAN,6.666666667
304,Chevella,Jobs Training,MEDIAN,6.666666667
305,Chevella,Trustworthiness of MP,MEDIAN,6.666666667
306,Chevella,Other,MEDIAN,6.666666667
307,Chevella,Better Garbage Clearance,MEDIAN,6.666666667
308,Chevella,Encroachment of Public Lands / Lakes etc,MEDIAN,6.666666667
309,Chevella,Facility for Pedestrians and Cyclists on Roads,MEDIAN,6.666666667
310,Chevella,Lower Food Prices for Consumers,MEDIAN,6.666666667
311,Chevella,Traffic Congestion,MEDIAN,10.0
312,Chittoor,The Candidate,Important,0.40643863179074446
313,Chittoor,The Candidate,Not Important,0.14688128772635814
314,Chittoor,The Candidate,Very Important,0.4305835010060362
315,Chittoor,Candidate's Party,Very Important,0.5754527162977867
316,Chittoor,Candidate's Party,Not Important,0.12877263581488935
317,Chittoor,Candidate's Party,Important,0.2796780684104628
318,Chittoor,Candidate's Caste/Religion,Not Important,0.6398390342052314
319,Chittoor,Candidate's Caste/Religion,Important,0.2635814889336016
320,Chittoor,Candidate's Caste/Religion,Very Important,0.07042253521126761
321,Chittoor,Agri Loan,MEDIAN,4.444444444
322,Chittoor,Electricity for Agriculture,MEDIAN,4.444444444
323,Chittoor,Support Price for Agri Prod,MEDIAN,2.222222222
324,Chittoor,Irrigation Programmes,MEDIAN,3.333333333
325,Chittoor,Seeds & Fertilizers Subsidy,MEDIAN,6.666666667
326,Chittoor,Accessibility of MP,MEDIAN,2.222222222
327,Chittoor,Anti-Terrorism,MEDIAN,2.222222222
328,Chittoor,Better Employment,MEDIAN,6.666666667
329,Chittoor,Better Electric Supply,MEDIAN,6.666666667
330,Chittoor,Better Hospitals / Primary Healthcare Centres,MEDIAN,6.666666667
331,Chittoor,Better Law and Order / Policing,MEDIAN,4.444444444
332,Chittoor,Better Public Transport,MEDIAN,4.444444444
333,Chittoor,Better Roads,MEDIAN,4.444444444
334,Chittoor,Better Schools,MEDIAN,4.444444444
335,Chittoor,Drinking Water,MEDIAN,4.444444444
336,Chittoor,Empowerment of Women,MEDIAN,4.444444444
337,Chittoor,Environmental issues,MEDIAN,2.222222222
338,Chittoor,Eradication of Corruption,MEDIAN,2.222222222
339,Chittoor,Reservation for Jobs and Education,MEDIAN,6.666666667
340,Chittoor,Security for Women,MEDIAN,2.222222222
341,Chittoor,Strong Defence/Military,MEDIAN,4.444444444
342,Chittoor,Subsidized Food Distribution,MEDIAN,6.666666667
343,Chittoor,Jobs Training,MEDIAN,4.444444444
344,Chittoor,Trustworthiness of MP,MEDIAN,2.222222222
345,Chittoor,Other,MEDIAN,4.444444444
346,Chittoor,Better Garbage Clearance,MEDIAN,4.444444444
347,Chittoor,Encroachment of Public Lands / Lakes etc,MEDIAN,1.111111111
348,Chittoor,Facility for Pedestrians and Cyclists on Roads,MEDIAN,4.444444444
349,Chittoor,Lower Food Prices for Consumers,MEDIAN,4.444444444
350,Chittoor,Traffic Congestion,MEDIAN,4.444444444
351,Cuddapah,The Candidate,Important,0.20396039603960395
352,Cuddapah,The Candidate,Not Important,0.18811881188118812
353,Cuddapah,The Candidate,Very Important,0.3900990099009901
354,Cuddapah,Candidate's Party,Very Important,0.31683168316831684
355,Cuddapah,Candidate's Party,Not Important,0.1188118811881188
356,Cuddapah,Candidate's Party,Important,0.299009900990099
357,Cuddapah,Candidate's Caste/Religion,Not Important,0.2871287128712871
358,Cuddapah,Candidate's Caste/Religion,Important,0.1801980198019802
359,Cuddapah,Candidate's Caste/Religion,Very Important,0.22376237623762377
360,Cuddapah,Agri Loan,MEDIAN,2.222222222
361,Cuddapah,Electricity for Agriculture,MEDIAN,4.444444444
362,Cuddapah,Support Price for Agri Prod,MEDIAN,2.222222222
363,Cuddapah,Irrigation Programmes,MEDIAN,6.666666667
364,Cuddapah,Seeds & Fertilizers Subsidy,MEDIAN,6.666666667
365,Cuddapah,Accessibility of MP,MEDIAN,2.222222222
366,Cuddapah,Anti-Terrorism,MEDIAN,2.222222222
367,Cuddapah,Better Employment,MEDIAN,6.666666667
368,Cuddapah,Better Electric Supply,MEDIAN,6.666666667
369,Cuddapah,Better Hospitals / Primary Healthcare Centres,MEDIAN,6.666666667
370,Cuddapah,Better Law and Order / Policing,MEDIAN,4.444444444
371,Cuddapah,Better Public Transport,MEDIAN,4.444444444
372,Cuddapah,Better Roads,MEDIAN,3.333333333
373,Cuddapah,Better Schools,MEDIAN,4.444444444
374,Cuddapah,Drinking Water,MEDIAN,6.666666667
375,Cuddapah,Empowerment of Women,MEDIAN,4.444444444
376,Cuddapah,Environmental issues,MEDIAN,4.444444444
377,Cuddapah,Eradication of Corruption,MEDIAN,6.666666667
378,Cuddapah,Reservation for Jobs and Education,MEDIAN,6.666666667
379,Cuddapah,Security for Women,MEDIAN,4.444444444
380,Cuddapah,Strong Defence/Military,MEDIAN,4.444444444
381,Cuddapah,Subsidized Food Distribution,MEDIAN,6.666666667
382,Cuddapah,Jobs Training,MEDIAN,6.666666667
383,Cuddapah,Trustworthiness of MP,MEDIAN,4.444444444
384,Cuddapah,Other,MEDIAN,4.444444444
385,Cuddapah,Better Garbage Clearance,MEDIAN,
386,Cuddapah,Encroachment of Public Lands / Lakes etc,MEDIAN,
387,Cuddapah,Facility for Pedestrians and Cyclists on Roads,MEDIAN,
388,Cuddapah,Lower Food Prices for Consumers,MEDIAN,
389,Cuddapah,Traffic Congestion,MEDIAN,
390,Eluru,The Candidate,Important,0.23883495145631067
391,Eluru,The Candidate,Not Important,0.46990291262135925
392,Eluru,The Candidate,Very Important,0.1941747572815534
393,Eluru,Candidate's Party,Very Important,0.13203883495145632
394,Eluru,Candidate's Party,Not Important,0.2757281553398058
395,Eluru,Candidate's Party,Important,0.516504854368932
396,Eluru,Candidate's Caste/Religion,Not Important,0.3087378640776699
397,Eluru,Candidate's Caste/Religion,Important,0.29902912621359223
398,Eluru,Candidate's Caste/Religion,Very Important,0.3087378640776699
399,Eluru,Agri Loan,MEDIAN,2.222222222
400,Eluru,Electricity for Agriculture,MEDIAN,3.333333333
401,Eluru,Support Price for Agri Prod,MEDIAN,4.444444444
402,Eluru,Irrigation Programmes,MEDIAN,4.444444444
403,Eluru,Seeds & Fertilizers Subsidy,MEDIAN,3.333333333
404,Eluru,Accessibility of MP,MEDIAN,2.222222222
405,Eluru,Anti-Terrorism,MEDIAN,4.444444444
406,Eluru,Better Employment,MEDIAN,6.666666667
407,Eluru,Better Electric Supply,MEDIAN,4.444444444
408,Eluru,Better Hospitals / Primary Healthcare Centres,MEDIAN,2.222222222
409,Eluru,Better Law and Order / Policing,MEDIAN,4.444444444
410,Eluru,Better Public Transport,MEDIAN,6.666666667
411,Eluru,Better Roads,MEDIAN,4.444444444
412,Eluru,Better Schools,MEDIAN,2.222222222
413,Eluru,Drinking Water,MEDIAN,4.444444444
414,Eluru,Empowerment of Women,MEDIAN,6.666666667
415,Eluru,Environmental issues,MEDIAN,4.444444444
416,Eluru,Eradication of Corruption,MEDIAN,2.222222222
417,Eluru,Reservation for Jobs and Education,MEDIAN,4.444444444
418,Eluru,Security for Women,MEDIAN,6.666666667
419,Eluru,Strong Defence/Military,MEDIAN,4.444444444
420,Eluru,Subsidized Food Distribution,MEDIAN,2.222222222
421,Eluru,Jobs Training,MEDIAN,4.444444444
422,Eluru,Trustworthiness of MP,MEDIAN,6.666666667
423,Eluru,Other,MEDIAN,3.8888888885000004
424,Eluru,Better Garbage Clearance,MEDIAN,1.111111111
425,Eluru,Encroachment of Public Lands / Lakes etc,MEDIAN,4.444444444
426,Eluru,Facility for Pedestrians and Cyclists on Roads,MEDIAN,10.0
427,Eluru,Lower Food Prices for Consumers,MEDIAN,4.444444444
428,Eluru,Traffic Congestion,MEDIAN,1.111111111
429,Guntur,The Candidate,Important,0.06012024048096192
430,Guntur,The Candidate,Not Important,0.6472945891783567
431,Guntur,The Candidate,Very Important,0.2925851703406814
432,Guntur,Candidate's Party,Very Important,0.06212424849699399
433,Guntur,Candidate's Party,Not Important,0.03406813627254509
434,Guntur,Candidate's Party,Important,0.9038076152304609
435,Guntur,Candidate's Caste/Religion,Not Important,0.3687374749498998
436,Guntur,Candidate's Caste/Religion,Important,0.07414829659318638
437,Guntur,Candidate's Caste/Religion,Very Important,0.5490981963927856
438,Guntur,Agri Loan,MEDIAN,1.111111111
439,Guntur,Electricity for Agriculture,MEDIAN,4.444444444
440,Guntur,Support Price for Agri Prod,MEDIAN,10.0
441,Guntur,Irrigation Programmes,MEDIAN,4.444444444
442,Guntur,Seeds & Fertilizers Subsidy,MEDIAN,1.111111111
443,Guntur,Accessibility of MP,MEDIAN,1.111111111
444,Guntur,Anti-Terrorism,MEDIAN,4.444444444
445,Guntur,Better Employment,MEDIAN,10.0
446,Guntur,Better Electric Supply,MEDIAN,4.444444444
447,Guntur,Better Hospitals / Primary Healthcare Centres,MEDIAN,2.222222222
448,Guntur,Better Law and Order / Policing,MEDIAN,4.444444444
449,Guntur,Better Public Transport,MEDIAN,6.666666667
450,Guntur,Better Roads,MEDIAN,4.444444444
451,Guntur,Better Schools,MEDIAN,2.222222222
452,Guntur,Drinking Water,MEDIAN,4.444444444
453,Guntur,Empowerment of Women,MEDIAN,6.666666667
454,Guntur,Environmental issues,MEDIAN,4.444444444
