,0,1,2,3
105,Muslim,Reservation for Jobs and Education,MEDIAN,3.333333333
106,Muslim,Security for Women,MEDIAN,3.333333333
107,Muslim,Strong Defence/Military,MEDIAN,4.444444444
108,Muslim,Subsidized Food Distribution,MEDIAN,3.333333333
109,Muslim,Jobs Training,MEDIAN,3.333333333
110,Muslim,Trustworthiness of MP,MEDIAN,3.333333333
111,Muslim,Other,MEDIAN,4.444444444
112,Muslim,Better Garbage Clearance,MEDIAN,3.333333333
113,Muslim,Encroachment of Public Lands / Lakes etc,MEDIAN,4.444444444
114,Muslim,Facility for Pedestrians and Cyclists on Roads,MEDIAN,4.444444444
115,Muslim,Lower Food Prices for Consumers,MEDIAN,4.444444444
116,Muslim,Traffic Congestion,MEDIAN,4.444444444
117,Jain,The Candidate,Important,0.26901004304160686
118,Jain,The Candidate,Not Important,0.41104734576757535
119,Jain,The Candidate,Very Important,0.2812051649928264
120,Jain,Candidate's Party,Very Important,0.2532281205164993
121,Jain,Candidate's Party,Not Important,0.1800573888091822
122,Jain,Candidate's Party,Important,0.5380200860832137
123,Jain,Candidate's Caste/Religion,Not Important,0.39741750358680056
124,Jain,Candidate's Caste/Religion,Important,0.266857962697274
125,Jain,Candidate's Caste/Religion,Very Important,0.2934002869440459
126,Jain,Agri Loan,MEDIAN,2.222222222
127,Jain,Electricity for Agriculture,MEDIAN,4.444444444
128,Jain,Support Price for Agri Prod,MEDIAN,6.666666667
129,Jain,Irrigation Programmes,MEDIAN,4.444444444
130,Jain,Seeds & Fertilizers Subsidy,MEDIAN,3.333333333
131,Jain,Accessibility of MP,MEDIAN,2.222222222
132,Jain,Anti-Terrorism,MEDIAN,4.444444444
133,Jain,Better Employment,MEDIAN,4.444444444
134,Jain,Better Electric Supply,MEDIAN,4.444444444
135,Jain,Better Hospitals / Primary Healthcare Centres,MEDIAN,3.333333333
136,Jain,Better Law and Order / Policing,MEDIAN,4.444444444
137,Jain,Better Public Transport,MEDIAN,4.444444444
138,Jain,Better Roads,MEDIAN,4.444444444
139,Jain,Better Schools,MEDIAN,3.333333333
140,Jain,Drinking Water,MEDIAN,4.444444444
141,Jain,Empowerment of Women,MEDIAN,4.444444444
142,Jain,Environmental issues,MEDIAN,4.444444444
143,Jain,Eradication of Corruption,MEDIAN,3.333333333
144,Jain,Reservation for Jobs and Education,MEDIAN,4.444444444
145,Jain,Security for Women,MEDIAN,4.444444444
146,Jain,Strong Defence/Military,MEDIAN,4.444444444
147,Jain,Subsidized Food Distribution,MEDIAN,3.333333333
148,Jain,Jobs Training,MEDIAN,4.444444444
149,Jain,Trustworthiness of MP,MEDIAN,4.444444444
150,Jain,Other,MEDIAN,4.444444444
151,Jain,Better Garbage Clearance,MEDIAN,3.333333333
152,Jain,Encroachment of Public Lands / Lakes etc,MEDIAN,4.444444444
153,Jain,Facility for Pedestrians and Cyclists on Roads,MEDIAN,4.444444444
154,Jain,Lower Food Prices for Consumers,MEDIAN,4.444444444
155,Jain,Traffic Congestion,MEDIAN,4.444444444
156,Others,The Candidate,Important,0.37032967032967035
157,Others,The Candidate,Not Important,0.26263736263736265
158,Others,The Candidate,Very Important,0.2725274725274725
159,Others,Candidate's Party,Very Important,0.35604395604395606
160,Others,Candidate's Party,Not Important,0.17802197802197803
161,Others,Candidate's Party,Important,0.35384615384615387
162,Others,Candidate's Caste/Religion,Not Important,0.4956043956043956
163,Others,Candidate's Caste/Religion,Important,0.26263736263736265
164,Others,Candidate's Caste/Religion,Very Important,0.1076923076923077
165,Others,Agri Loan,MEDIAN,3.333333333
166,Others,Electricity for Agriculture,MEDIAN,4.444444444
167,Others,Support Price for Agri Prod,MEDIAN,3.333333333
168,Others,Irrigation Programmes,MEDIAN,3.333333333
169,Others,Seeds & Fertilizers Subsidy,MEDIAN,4.444444444
170,Others,Accessibility of MP,MEDIAN,3.333333333
171,Others,Anti-Terrorism,MEDIAN,4.444444444
172,Others,Better Employment,MEDIAN,3.333333333
173,Others,Better Electric Supply,MEDIAN,4.444444444
174,Others,Better Hospitals / Primary Healthcare Centres,MEDIAN,4.444444444
175,Others,Better Law and Order / Policing,MEDIAN,4.444444444
176,Others,Better Public Transport,MEDIAN,4.444444444
177,Others,Better Roads,MEDIAN,4.444444444
178,Others,Better Schools,MEDIAN,4.444444444
179,Others,Drinking Water,MEDIAN,4.444444444
180,Others,Empowerment of Women,MEDIAN,4.444444444
181,Others,Environmental issues,MEDIAN,4.444444444
182,Others,Eradication of Corruption,MEDIAN,4.444444444
183,Others,Reservation for Jobs and Education,MEDIAN,3.333333333
184,Others,Security for Women,MEDIAN,4.444444444
185,Others,Strong Defence/Military,MEDIAN,4.444444444
186,Others,Subsidized Food Distribution,MEDIAN,4.444444444
187,Others,Jobs Training,MEDIAN,4.444444444
188,Others,Trustworthiness of MP,MEDIAN,4.444444444
189,Others,Other,MEDIAN,4.444444444
190,Others,Better Garbage Clearance,MEDIAN,3.333333333
191,Others,Encroachment of Public Lands / Lakes etc,MEDIAN,4.444444444
192,Others,Facility for Pedestrians and Cyclists on Roads,MEDIAN,4.444444444
193,Others,Lower Food Prices for Consumers,MEDIAN,4.444444444
194,Others,Traffic Congestion,MEDIAN,4.444444444
195,Sikh,The Candidate,Important,0.22498160412067697
196,Sikh,The Candidate,Not Important,0.10927152317880795
197,Sikh,The Candidate,Very Important,0.6609639440765268
198,Sikh,Candidate's Party,Very Important,0.19959529065489331
199,Sikh,Candidate's Party,Not Important,0.42089771891096395
200,Sikh,Candidate's Party,Important,0.3769315673289183
201,Sikh,Candidate's Caste/Religion,Not Important,0.7851361295069904
202,Sikh,Candidate's Caste/Religion,Important,0.15544518027961737
203,Sikh,Candidate's Caste/Religion,Very Important,0.056291390728476824
204,Sikh,Agri Loan,MEDIAN,2.222222222
205,Sikh,Electricity for Agriculture,MEDIAN,2.222222222
206,Sikh,Support Price for Agri Prod,MEDIAN,2.222222222
207,Sikh,Irrigation Programmes,MEDIAN,2.222222222
208,Sikh,Seeds & Fertilizers Subsidy,MEDIAN,2.222222222
209,Sikh,Accessibility of MP,MEDIAN,2.222222222
210,Sikh,Anti-Terrorism,MEDIAN,2.222222222
211,Sikh,Better Employment,MEDIAN,2.222222222
212,Sikh,Better Electric Supply,MEDIAN,2.222222222
213,Sikh,Better Hospitals / Primary Healthcare Centres,MEDIAN,2.222222222
214,Sikh,Better Law and Order / Policing,MEDIAN,2.222222222
215,Sikh,Better Public Transport,MEDIAN,2.222222222
216,Sikh,Better Roads,MEDIAN,2.222222222
217,Sikh,Better Schools,MEDIAN,2.222222222
218,Sikh,Drinking Water,MEDIAN,2.222222222
219,Sikh,Empowerment of Women,MEDIAN,2.222222222
220,Sikh,Environmental issues,MEDIAN,2.222222222
221,Sikh,Eradication of Corruption,MEDIAN,3.333333333
222,Sikh,Reservation for Jobs and Education,MEDIAN,2.222222222
223,Sikh,Security for Women,MEDIAN,2.222222222
224,Sikh,Strong Defence/Military,MEDIAN,2.222222222
225,Sikh,Subsidized Food Distribution,MEDIAN,3.333333333
226,Sikh,Jobs Training,MEDIAN,2.222222222
227,Sikh,Trustworthiness of MP,MEDIAN,2.222222222
228,Sikh,Other,MEDIAN,4.444444444
229,Sikh,Better Garbage Clearance,MEDIAN,2.222222222
230,Sikh,Encroachment of Public Lands / Lakes etc,MEDIAN,2.222222222
231,Sikh,Facility for Pedestrians and Cyclists on Roads,MEDIAN,2.222222222
232,Sikh,Lower Food Prices for Consumers,MEDIAN,2.222222222
233,Sikh,Traffic Congestion,MEDIAN,4.444444444
234,Buddhist,The Candidate,Important,0.2962126912465513
235,Buddhist,The Candidate,Not Important,0.30624529721595184
236,Buddhist,The Candidate,Very Important,0.3396037120642087
237,Buddhist,Candidate's Party,Very Important,0.25482819162277404
238,Buddhist,Candidate's Party,Not Important,0.25733634311512416
239,Buddhist,Candidate's Party,Important,0.45221971407072986
240,Buddhist,Candidate's Caste/Religion,Not Important,0.4532229746676699
241,Buddhist,Candidate's Caste/Religion,Important,0.32856784549786805
242,Buddhist,Candidate's Caste/Religion,Very Important,0.15149235013794835
243,Buddhist,Agri Loan,MEDIAN,3.333333333
244,Buddhist,Electricity for Agriculture,MEDIAN,4.444444444
245,Buddhist,Support Price for Agri Prod,MEDIAN,4.444444444
246,Buddhist,Irrigation Programmes,MEDIAN,4.444444444
247,Buddhist,Seeds & Fertilizers Subsidy,MEDIAN,3.333333333
248,Buddhist,Accessibility of MP,MEDIAN,3.333333333
249,Buddhist,Anti-Terrorism,MEDIAN,4.444444444
250,Buddhist,Better Employment,MEDIAN,4.444444444
251,Buddhist,Better Electric Supply,MEDIAN,4.444444444
252,Buddhist,Better Hospitals / Primary Healthcare Centres,MEDIAN,4.444444444
253,Buddhist,Better Law and Order / Policing,MEDIAN,4.444444444
254,Buddhist,Better Public Transport,MEDIAN,4.444444444
255,Buddhist,Better Roads,MEDIAN,4.444444444
256,Buddhist,Better Schools,MEDIAN,4.444444444
257,Buddhist,Drinking Water,MEDIAN,4.444444444
258,Buddhist,Empowerment of Women,MEDIAN,4.444444444
259,Buddhist,Environmental issues,MEDIAN,4.444444444
260,Buddhist,Eradication of Corruption,MEDIAN,3.333333333
261,Buddhist,Reservation for Jobs and Education,MEDIAN,4.444444444
262,Buddhist,Security for Women,MEDIAN,4.444444444
263,Buddhist,Strong Defence/Military,MEDIAN,4.444444444
264,Buddhist,Subsidized Food Distribution,MEDIAN,4.444444444
265,Buddhist,Jobs Training,MEDIAN,4.444444444
266,Buddhist,Trustworthiness of MP,MEDIAN,4.444444444
267,Buddhist,Other,MEDIAN,4.444444444
268,Buddhist,Better Garbage Clearance,MEDIAN,4.444444444
269,Buddhist,Encroachment of Public Lands / Lakes etc,MEDIAN,4.444444444
270,Buddhist,Facility for Pedestrians and Cyclists on Roads,MEDIAN,4.444444444
271,Buddhist,Lower Food Prices for Consumers,MEDIAN,4.444444444
272,Buddhist,Traffic Congestion,MEDIAN,4.444444444
